tz,product_id,side,price_level,quantity,difference,mid_price
2023-09-01 13:54:49,BTC-USD,ask,26650.6,0.0001,-1960.8300000000,25670.1850000000
2023-09-01 13:54:49,BTC-USD,bid,24689.77,0.0001,-1960.8300000000,25670.1850000000
2023-09-01 13:54:54,BTC-USD,ask,26943.08,0.0001,-1877.0700000000,26004.5450000000
2023-09-01 13:54:54,BTC-USD,bid,25066.01,0.0001,-1877.0700000000,26004.5450000000
2023-09-01 13:54:59,BTC-USD,ask,26680.69,0.0001,-1963.3400000000,25699.0200000000
2023-09-01 13:54:59,BTC-USD,bid,24717.35,0.0001,-1963.3400000000,25699.0200000000
2023-09-01 13:55:04,BTC-USD,ask,26694.04,0.0001,0.0000000000,26694.0400000000
2023-09-01 13:55:04,BTC-USD,ask,26694.04,0.0001,0.0000000000,26694.0400000000
2023-09-01 13:57:11,BTC-USD,ask,50000.0,0.3,-25043.8600000000,37478.0700000000
2023-09-01 13:57:11,BTC-USD,bid,24956.14,9.259e-05,-25043.8600000000,37478.0700000000
2023-09-01 13:57:16,BTC-USD,ask,27164.1,0.0001,-972.4800000000,26677.8600000000
2023-09-01 13:57:16,BTC-USD,bid,26191.62,0.0001,-972.4800000000,26677.8600000000
2023-09-01 13:57:21,BTC-USD,ask,27399.35,0.0001,-2378.7400000000,26209.9800000000
2023-09-01 13:57:21,BTC-USD,bid,25020.61,0.0001,-2378.7400000000,26209.9800000000
2023-09-01 13:57:26,BTC-USD,ask,50000.0,0.3,-24854.2400000000,37572.8800000000
2023-09-01 13:57:26,BTC-USD,bid,25145.76,0.0001,-24854.2400000000,37572.8800000000
2023-09-01 13:57:31,BTC-USD,ask,27410.16,0.0001,-2460.2400000000,26180.0400000000
2023-09-01 13:57:31,BTC-USD,bid,24949.92,0.0001,-2460.2400000000,26180.0400000000
2023-09-01 13:57:36,BTC-USD,ask,27371.32,0.0001,-2201.3500000000,26270.6450000000
2023-09-01 13:57:36,BTC-USD,bid,25169.97,0.0001,-2201.3500000000,26270.6450000000
2023-09-01 13:57:41,BTC-USD,ask,50000.0,0.3,-25008.0700000000,37495.9650000000
2023-09-01 13:57:41,BTC-USD,bid,24991.93,0.0001,-25008.0700000000,37495.9650000000
2023-09-01 13:57:46,BTC-USD,bid,26160.26,0.0001,0.0000000000,26160.2600000000
2023-09-01 13:57:46,BTC-USD,bid,26160.26,0.0001,0.0000000000,26160.2600000000
2023-09-01 13:57:51,BTC-USD,ask,26760.2,0.0001,-1725.9400000000,25897.2300000000
2023-09-01 13:57:51,BTC-USD,bid,25034.26,0.0001,-1725.9400000000,25897.2300000000
2023-09-01 13:57:56,BTC-USD,ask,50000.0,0.3,-24952.2000000000,37523.9000000000
2023-09-01 13:57:56,BTC-USD,bid,25047.8,0.0001,-24952.2000000000,37523.9000000000
2023-09-01 13:58:01,BTC-USD,ask,26330.0,662.42826126,0.0000000000,26330.0000000000
2023-09-01 13:58:01,BTC-USD,ask,26330.0,662.42826126,0.0000000000,26330.0000000000
2023-09-01 13:58:06,BTC-USD,ask,27538.78,0.0001,-2142.9200000000,26467.3200000000
2023-09-01 13:58:06,BTC-USD,bid,25395.86,0.0001,-2142.9200000000,26467.3200000000
2023-09-01 13:58:12,BTC-USD,ask,50000.0,0.3,-24835.1600000000,37582.4200000000
2023-09-01 13:58:12,BTC-USD,bid,25164.84,0.0001,-24835.1600000000,37582.4200000000
2023-09-01 13:58:17,BTC-USD,ask,27403.52,0.0001,-2267.0300000000,26270.0050000000
2023-09-01 13:58:17,BTC-USD,bid,25136.49,0.0001,-2267.0300000000,26270.0050000000
2023-09-01 13:58:22,BTC-USD,ask,27560.13,0.0001,-2443.9900000000,26338.1350000000
2023-09-01 13:58:22,BTC-USD,bid,25116.14,0.0001,-2443.9900000000,26338.1350000000
2023-09-01 13:58:27,BTC-USD,ask,50000.0,0.3,-25113.9600000000,37443.0200000000
2023-09-01 13:58:27,BTC-USD,bid,24886.04,0.0001,-25113.9600000000,37443.0200000000
2023-09-01 13:58:32,BTC-USD,ask,27538.78,9.606e-05,-2422.4100000000,26327.5750000000
2023-09-01 13:58:32,BTC-USD,bid,25116.37,0.0001,-2422.4100000000,26327.5750000000
2023-09-01 13:58:37,BTC-USD,ask,27050.53,0.0001,-1775.7000000000,26162.6800000000
2023-09-01 13:58:37,BTC-USD,bid,25274.83,0.0001,-1775.7000000000,26162.6800000000
2023-09-01 13:58:42,BTC-USD,ask,27541.86,0.0001,-2276.0200000000,26403.8500000000
2023-09-01 13:58:42,BTC-USD,bid,25265.84,0.0001,-2276.0200000000,26403.8500000000
2023-09-01 13:58:47,BTC-USD,ask,27131.56,0.0001,-1149.5500000000,26556.7850000000
2023-09-01 13:58:47,BTC-USD,bid,25982.01,0.0001,-1149.5500000000,26556.7850000000
2023-09-01 13:58:52,BTC-USD,ask,27538.78,9.062e-05,-2373.9400000000,26351.8100000000
2023-09-01 13:58:52,BTC-USD,bid,25164.84,8.863e-05,-2373.9400000000,26351.8100000000
2023-09-01 13:58:57,BTC-USD,ask,50000.0,0.3,-24831.9000000000,37584.0500000000
2023-09-01 13:58:57,BTC-USD,bid,25168.1,0.0001,-24831.9000000000,37584.0500000000
2023-09-01 13:59:02,BTC-USD,ask,27199.36,0.0001,-2145.3100000000,26126.7050000000
2023-09-01 13:59:02,BTC-USD,bid,25054.05,0.0001,-2145.3100000000,26126.7050000000
2023-09-01 13:59:07,BTC-USD,ask,27227.47,0.0001,-2516.3600000000,25969.2900000000
2023-09-01 13:59:07,BTC-USD,bid,24711.11,0.0001,-2516.3600000000,25969.2900000000
2023-09-01 13:59:12,BTC-USD,ask,50000.0,0.3,-24605.3500000000,37697.3250000000
2023-09-01 13:59:12,BTC-USD,bid,25394.65,0.0001,-24605.3500000000,37697.3250000000
2023-09-01 13:59:17,BTC-USD,ask,26885.77,0.0001,-1303.5400000000,26234.0000000000
2023-09-01 13:59:17,BTC-USD,bid,25582.23,0.0001,-1303.5400000000,26234.0000000000
2023-09-01 13:59:22,BTC-USD,ask,27611.67,0.0001,-2593.0900000000,26315.1250000000
2023-09-01 13:59:22,BTC-USD,bid,25018.58,0.0001,-2593.0900000000,26315.1250000000
2023-09-01 13:59:27,BTC-USD,ask,50000.0,0.3,-24952.8700000000,37523.5650000000
2023-09-01 13:59:27,BTC-USD,bid,25047.13,0.0001,-24952.8700000000,37523.5650000000
2023-09-01 13:59:32,BTC-USD,ask,27292.26,0.0001,-2038.6800000000,26272.9200000000
2023-09-01 13:59:32,BTC-USD,bid,25253.58,0.0001,-2038.6800000000,26272.9200000000
2023-09-01 13:59:37,BTC-USD,ask,27300.18,0.0001,-2340.8800000000,26129.7400000000
2023-09-01 13:59:37,BTC-USD,bid,24959.3,0.0001,-2340.8800000000,26129.7400000000
2023-09-01 13:59:42,BTC-USD,ask,50000.0,0.3,-22914.7200000000,38542.6400000000
2023-09-01 13:59:42,BTC-USD,ask,27085.28,0.0001,-22914.7200000000,38542.6400000000
2023-09-01 13:59:47,BTC-USD,ask,26901.28,0.0001,-1838.5000000000,25982.0300000000
2023-09-01 13:59:47,BTC-USD,bid,25062.78,0.0001,-1838.5000000000,25982.0300000000
2023-09-01 13:59:52,BTC-USD,ask,27133.15,0.0001,-1980.9800000000,26142.6600000000
2023-09-01 13:59:52,BTC-USD,bid,25152.17,0.0001,-1980.9800000000,26142.6600000000
2023-09-01 13:59:57,BTC-USD,ask,26721.78,0.0001,-2033.2300000000,25705.1650000000
2023-09-01 13:59:57,BTC-USD,bid,24688.55,0.0001,-2033.2300000000,25705.1650000000
2023-09-01 14:00:02,BTC-USD,ask,27321.52,0.0001,-2162.9200000000,26240.0600000000
2023-09-01 14:00:02,BTC-USD,bid,25158.6,0.0001,-2162.9200000000,26240.0600000000
2023-09-01 14:00:07,BTC-USD,ask,26413.02,0.0001,-1267.3800000000,25779.3300000000
2023-09-01 14:00:07,BTC-USD,bid,25145.64,0.0001,-1267.3800000000,25779.3300000000
2023-09-01 14:00:12,BTC-USD,ask,50000.0,0.3,-25350.5400000000,37324.7300000000
2023-09-01 14:00:12,BTC-USD,bid,24649.46,0.0001,-25350.5400000000,37324.7300000000
2023-09-01 14:00:17,BTC-USD,ask,26681.17,0.0001,-1545.2600000000,25908.5400000000
2023-09-01 14:00:17,BTC-USD,bid,25135.91,0.0001,-1545.2600000000,25908.5400000000
2023-09-01 14:00:22,BTC-USD,ask,26812.06,0.0001,-2008.9800000000,25807.5700000000
2023-09-01 14:00:22,BTC-USD,bid,24803.08,0.0001,-2008.9800000000,25807.5700000000
2023-09-01 14:00:27,BTC-USD,ask,27133.15,9.532e-05,-2447.0800000000,25909.6100000000
2023-09-01 14:00:27,BTC-USD,bid,24686.07,0.0001,-2447.0800000000,25909.6100000000
2023-09-01 14:00:32,BTC-USD,ask,27069.87,0.0001,-2257.6800000000,25941.0300000000
2023-09-01 14:00:32,BTC-USD,bid,24812.19,0.0001,-2257.6800000000,25941.0300000000
2023-09-01 14:00:37,BTC-USD,ask,26844.23,0.0001,-1557.8800000000,26065.2900000000
2023-09-01 14:00:37,BTC-USD,bid,25286.35,0.0001,-1557.8800000000,26065.2900000000
2023-09-01 14:00:42,BTC-USD,ask,27287.84,0.0001,-2719.6000000000,25928.0400000000
2023-09-01 14:00:42,BTC-USD,bid,24568.24,0.0001,-2719.6000000000,25928.0400000000
2023-09-01 14:08:39,BTC-USD,ask,27308.66,0.0001,-2292.6800000000,26162.3200000000
2023-09-01 14:08:39,BTC-USD,bid,25015.98,0.0001,-2292.6800000000,26162.3200000000
2023-09-01 14:08:44,BTC-USD,ask,50000.0,0.3,-24811.0500000000,37594.4750000000
2023-09-01 14:08:44,BTC-USD,bid,25188.95,0.0001,-24811.0500000000,37594.4750000000
2023-09-01 14:08:49,BTC-USD,ask,27435.33,0.0001,-2543.7600000000,26163.4500000000
2023-09-01 14:08:49,BTC-USD,bid,24891.57,0.0001,-2543.7600000000,26163.4500000000
2023-09-01 14:08:54,BTC-USD,ask,27158.09,0.0001,-1744.3200000000,26285.9300000000
2023-09-01 14:08:54,BTC-USD,bid,25413.77,0.0001,-1744.3200000000,26285.9300000000
2023-09-01 14:08:59,BTC-USD,ask,50000.0,0.3,-24620.1800000000,37689.9100000000
2023-09-01 14:08:59,BTC-USD,bid,25379.82,0.0001,-24620.1800000000,37689.9100000000
2023-09-01 14:09:04,BTC-USD,ask,27193.54,0.0001,-2143.4200000000,26121.8300000000
2023-09-01 14:09:04,BTC-USD,bid,25050.12,0.0001,-2143.4200000000,26121.8300000000
2023-09-01 14:09:09,BTC-USD,ask,27315.43,9.185e-05,-2305.9200000000,26162.4700000000
2023-09-01 14:09:09,BTC-USD,bid,25009.51,9.405e-05,-2305.9200000000,26162.4700000000
2023-09-01 14:09:14,BTC-USD,ask,27367.59,0.0001,-2020.4600000000,26357.3600000000
2023-09-01 14:09:14,BTC-USD,bid,25347.13,0.0001,-2020.4600000000,26357.3600000000
2023-09-01 14:09:19,BTC-USD,ask,26766.3,0.0001,-1887.2900000000,25822.6550000000
2023-09-01 14:09:19,BTC-USD,bid,24879.01,0.0001,-1887.2900000000,25822.6550000000
2023-09-01 14:09:24,BTC-USD,ask,26673.34,0.0001,-1835.2400000000,25755.7200000000
2023-09-01 14:09:24,BTC-USD,bid,24838.1,0.0001,-1835.2400000000,25755.7200000000
2023-09-01 14:09:29,BTC-USD,ask,50000.0,0.3,-24887.3100000000,37556.3450000000
2023-09-01 14:09:29,BTC-USD,bid,25112.69,0.0001,-24887.3100000000,37556.3450000000
2023-09-01 14:09:34,BTC-USD,ask,26966.26,0.0001,-2337.1100000000,25797.7050000000
2023-09-01 14:09:34,BTC-USD,bid,24629.15,0.0001,-2337.1100000000,25797.7050000000
2023-09-01 14:09:39,BTC-USD,ask,26907.62,0.0001,-2135.4600000000,25839.8900000000
2023-09-01 14:09:39,BTC-USD,bid,24772.16,0.0001,-2135.4600000000,25839.8900000000
2023-09-01 14:09:44,BTC-USD,ask,27381.94,0.0001,-2342.8500000000,26210.5150000000
2023-09-01 14:09:44,BTC-USD,bid,25039.09,0.0001,-2342.8500000000,26210.5150000000
2023-09-01 14:09:49,BTC-USD,ask,27569.14,0.0001,-2160.8000000000,26488.7400000000
2023-09-01 14:09:49,BTC-USD,bid,25408.34,0.0001,-2160.8000000000,26488.7400000000
2023-09-01 14:09:54,BTC-USD,ask,27459.66,0.0001,-2293.2800000000,26313.0200000000
2023-09-01 14:09:54,BTC-USD,bid,25166.38,0.0001,-2293.2800000000,26313.0200000000
2023-09-01 14:09:59,BTC-USD,ask,50000.0,0.3,-24607.6500000000,37696.1750000000
2023-09-01 14:09:59,BTC-USD,bid,25392.35,0.0001,-24607.6500000000,37696.1750000000
2023-09-01 14:10:04,BTC-USD,ask,27107.06,0.0001,-2286.4400000000,25963.8400000000
2023-09-01 14:10:04,BTC-USD,bid,24820.62,0.0001,-2286.4400000000,25963.8400000000
2023-09-01 14:10:09,BTC-USD,ask,27401.07,0.0001,-2166.0300000000,26318.0550000000
2023-09-01 14:10:09,BTC-USD,bid,25235.04,0.0001,-2166.0300000000,26318.0550000000
2023-09-01 14:10:14,BTC-USD,ask,50000.0,0.3,-24836.6500000000,37581.6750000000
2023-09-01 14:10:14,BTC-USD,bid,25163.35,0.0001,-24836.6500000000,37581.6750000000
2023-09-01 14:10:19,BTC-USD,ask,27575.62,0.0001,-1783.9100000000,26683.6650000000
2023-09-01 14:10:19,BTC-USD,bid,25791.71,0.0001,-1783.9100000000,26683.6650000000
2023-09-01 14:10:24,BTC-USD,ask,27242.28,0.0001,-2470.1200000000,26007.2200000000
2023-09-01 14:10:24,BTC-USD,bid,24772.16,9.083e-05,-2470.1200000000,26007.2200000000
2023-09-01 14:10:29,BTC-USD,ask,50000.0,0.3,-24835.4900000000,37582.2550000000
2023-09-01 14:10:29,BTC-USD,bid,25164.51,0.0001,-24835.4900000000,37582.2550000000
2023-09-01 14:10:34,BTC-USD,ask,26857.4,0.0001,-1533.1600000000,26090.8200000000
2023-09-01 14:10:34,BTC-USD,bid,25324.24,0.0001,-1533.1600000000,26090.8200000000
2023-09-01 14:10:39,BTC-USD,ask,27420.3,0.0001,-2001.9500000000,26419.3250000000
2023-09-01 14:10:39,BTC-USD,bid,25418.35,0.0001,-2001.9500000000,26419.3250000000
2023-09-01 14:10:44,BTC-USD,ask,50000.0,0.3,-24099.9800000000,37950.0100000000
2023-09-01 14:10:44,BTC-USD,bid,25900.02,0.0001,-24099.9800000000,37950.0100000000
2023-09-01 14:10:49,BTC-USD,ask,27334.82,0.0001,-1614.8200000000,26527.4100000000
2023-09-01 14:10:49,BTC-USD,bid,25720.0,0.0001,-1614.8200000000,26527.4100000000
2023-09-01 14:10:54,BTC-USD,ask,26330.0,662.42386829,-1227.4600000000,25716.2700000000
2023-09-01 14:10:54,BTC-USD,bid,25102.54,0.0001,-1227.4600000000,25716.2700000000
2023-09-01 14:10:59,BTC-USD,ask,50000.0,0.3,-25050.5700000000,37474.7150000000
2023-09-01 14:10:59,BTC-USD,bid,24949.43,0.0001,-25050.5700000000,37474.7150000000
2023-09-01 14:11:04,BTC-USD,ask,27411.85,0.0001,-2211.3500000000,26306.1750000000
2023-09-01 14:11:04,BTC-USD,bid,25200.5,0.0001,-2211.3500000000,26306.1750000000
2023-09-01 14:11:09,BTC-USD,ask,27183.13,0.0001,-2388.5800000000,25988.8400000000
2023-09-01 14:11:09,BTC-USD,bid,24794.55,0.0001,-2388.5800000000,25988.8400000000
2023-09-01 14:11:14,BTC-USD,ask,50000.0,0.3,-25271.4100000000,37364.2950000000
2023-09-01 14:11:14,BTC-USD,bid,24728.59,0.0001,-25271.4100000000,37364.2950000000
2023-09-01 14:11:19,BTC-USD,ask,26735.87,0.0001,-1763.0300000000,25854.3550000000
2023-09-01 14:11:19,BTC-USD,bid,24972.84,0.0001,-1763.0300000000,25854.3550000000
2023-09-01 14:11:24,BTC-USD,ask,26951.27,0.0001,-1949.7700000000,25976.3850000000
2023-09-01 14:11:24,BTC-USD,bid,25001.5,0.0001,-1949.7700000000,25976.3850000000
2023-09-01 14:11:29,BTC-USD,ask,50000.0,0.3,-25166.0300000000,37416.9850000000
2023-09-01 14:11:29,BTC-USD,bid,24833.97,0.0001,-25166.0300000000,37416.9850000000
2023-09-01 14:11:34,BTC-USD,ask,26804.7,0.0001,-1976.6000000000,25816.4000000000
2023-09-01 14:11:34,BTC-USD,bid,24828.1,0.0001,-1976.6000000000,25816.4000000000
2023-09-01 14:11:39,BTC-USD,ask,26821.18,0.0001,-1295.9900000000,26173.1850000000
2023-09-01 14:11:39,BTC-USD,bid,25525.19,0.0001,-1295.9900000000,26173.1850000000
2023-09-01 14:11:44,BTC-USD,ask,26416.73,0.0001,-1170.2200000000,25831.6200000000
2023-09-01 14:11:44,BTC-USD,bid,25246.51,0.0001,-1170.2200000000,25831.6200000000
2023-09-01 14:11:49,BTC-USD,ask,26892.27,9.704e-05,-2163.6800000000,25810.4300000000
2023-09-01 14:11:49,BTC-USD,bid,24728.59,9.791e-05,-2163.6800000000,25810.4300000000
2023-09-01 14:11:54,BTC-USD,ask,26967.45,0.0001,-2362.3400000000,25786.2800000000
2023-09-01 14:11:54,BTC-USD,bid,24605.11,0.0001,-2362.3400000000,25786.2800000000
2023-09-01 14:11:59,BTC-USD,ask,50000.0,0.3,-25127.4300000000,37436.2850000000
2023-09-01 14:11:59,BTC-USD,bid,24872.57,0.0001,-25127.4300000000,37436.2850000000
2023-09-01 14:12:04,BTC-USD,ask,27050.39,0.0001,-2034.9600000000,26032.9100000000
2023-09-01 14:12:04,BTC-USD,bid,25015.43,0.0001,-2034.9600000000,26032.9100000000
2023-09-01 14:12:09,BTC-USD,ask,26700.92,0.0001,-1847.6600000000,25777.0900000000
2023-09-01 14:12:09,BTC-USD,bid,24853.26,0.0001,-1847.6600000000,25777.0900000000
2023-09-01 14:12:14,BTC-USD,ask,27199.95,0.0001,-2021.9700000000,26188.9650000000
2023-09-01 14:12:14,BTC-USD,bid,25177.98,0.0001,-2021.9700000000,26188.9650000000
2023-09-01 14:12:19,BTC-USD,ask,27139.82,0.0001,-1903.3600000000,26188.1400000000
2023-09-01 14:12:19,BTC-USD,bid,25236.46,0.0001,-1903.3600000000,26188.1400000000
2023-09-01 14:12:24,BTC-USD,ask,26966.59,0.0001,-2057.1100000000,25938.0350000000
2023-09-01 14:12:24,BTC-USD,bid,24909.48,0.0001,-2057.1100000000,25938.0350000000
2023-09-01 14:12:29,BTC-USD,ask,50000.0,0.3,-25012.8300000000,37493.5850000000
2023-09-01 14:12:29,BTC-USD,bid,24987.17,0.0001,-25012.8300000000,37493.5850000000
2023-09-01 14:12:34,BTC-USD,ask,26731.53,0.0001,-1506.6600000000,25978.2000000000
2023-09-01 14:12:34,BTC-USD,bid,25224.87,0.0001,-1506.6600000000,25978.2000000000
2023-09-01 14:12:39,BTC-USD,ask,27072.0,0.0001,-2323.8500000000,25910.0750000000
2023-09-01 14:12:39,BTC-USD,bid,24748.15,0.0001,-2323.8500000000,25910.0750000000
2023-09-01 14:12:44,BTC-USD,ask,27036.15,0.0001,-2052.0500000000,26010.1250000000
2023-09-01 14:12:44,BTC-USD,bid,24984.1,0.0001,-2052.0500000000,26010.1250000000
2023-09-01 14:12:49,BTC-USD,ask,26988.98,0.0001,-2186.7500000000,25895.6050000000
2023-09-01 14:12:49,BTC-USD,bid,24802.23,0.0001,-2186.7500000000,25895.6050000000
2023-09-01 14:12:54,BTC-USD,ask,26955.93,0.0001,-2167.9100000000,25871.9750000000
2023-09-01 14:12:54,BTC-USD,bid,24788.02,0.0001,-2167.9100000000,25871.9750000000
2023-09-01 14:12:59,BTC-USD,ask,27302.41,0.0001,-2363.7800000000,26120.5200000000
2023-09-01 14:12:59,BTC-USD,bid,24938.63,0.0001,-2363.7800000000,26120.5200000000
2023-09-01 14:13:04,BTC-USD,ask,26961.76,0.0001,-2163.2800000000,25880.1200000000
2023-09-01 14:13:04,BTC-USD,bid,24798.48,0.0001,-2163.2800000000,25880.1200000000
2023-09-01 14:13:09,BTC-USD,ask,27333.09,0.0001,-2542.4800000000,26061.8500000000
2023-09-01 14:13:09,BTC-USD,bid,24790.61,0.0001,-2542.4800000000,26061.8500000000
2023-09-01 14:13:14,BTC-USD,ask,27267.62,0.0001,-2484.6500000000,26025.2950000000
2023-09-01 14:13:14,BTC-USD,bid,24782.97,0.0001,-2484.6500000000,26025.2950000000
2023-09-01 14:13:19,BTC-USD,ask,27371.78,0.0001,-2235.3100000000,26254.1250000000
2023-09-01 14:13:19,BTC-USD,bid,25136.47,0.0001,-2235.3100000000,26254.1250000000
2023-09-01 14:13:24,BTC-USD,ask,27270.0,0.0001,-2364.8000000000,26087.6000000000
2023-09-01 14:13:24,BTC-USD,bid,24905.2,0.0001,-2364.8000000000,26087.6000000000
2023-09-01 14:13:29,BTC-USD,ask,50000.0,0.3,-24679.2900000000,37660.3550000000
2023-09-01 14:13:29,BTC-USD,bid,25320.71,0.0001,-24679.2900000000,37660.3550000000
2023-09-01 14:13:34,BTC-USD,ask,27339.76,0.0001,-2054.5200000000,26312.5000000000
2023-09-01 14:13:34,BTC-USD,bid,25285.24,0.0001,-2054.5200000000,26312.5000000000
2023-09-01 14:13:39,BTC-USD,bid,25803.79,0.0001,-67.6400000000,25769.9700000000
2023-09-01 14:13:39,BTC-USD,bid,25736.15,0.0001,-67.6400000000,25769.9700000000
2023-09-01 14:13:44,BTC-USD,ask,50000.0,0.3,-25308.2800000000,37345.8600000000
2023-09-01 14:13:44,BTC-USD,bid,24691.72,0.0001,-25308.2800000000,37345.8600000000
2023-09-01 14:13:49,BTC-USD,ask,26784.2,0.0001,-2108.0100000000,25730.1950000000
2023-09-01 14:13:49,BTC-USD,bid,24676.19,0.0001,-2108.0100000000,25730.1950000000
2023-09-01 14:13:54,BTC-USD,ask,26771.89,0.0001,-1356.6400000000,26093.5700000000
2023-09-01 14:13:54,BTC-USD,bid,25415.25,0.0001,-1356.6400000000,26093.5700000000
2023-09-01 14:13:59,BTC-USD,ask,27119.71,0.0001,-2491.1200000000,25874.1500000000
2023-09-01 14:13:59,BTC-USD,bid,24628.59,0.0001,-2491.1200000000,25874.1500000000
2023-09-01 14:14:04,BTC-USD,ask,27346.8,0.0001,-2388.6100000000,26152.4950000000
2023-09-01 14:14:04,BTC-USD,bid,24958.19,0.0001,-2388.6100000000,26152.4950000000
2023-09-01 14:14:09,BTC-USD,ask,27215.93,0.0001,-2003.8200000000,26214.0200000000
2023-09-01 14:14:09,BTC-USD,bid,25212.11,0.0001,-2003.8200000000,26214.0200000000
2023-09-01 14:14:14,BTC-USD,ask,27119.46,0.0001,-1968.2100000000,26135.3550000000
2023-09-01 14:14:14,BTC-USD,bid,25151.25,0.0001,-1968.2100000000,26135.3550000000
2023-09-01 14:14:19,BTC-USD,ask,27393.08,0.0001,-1987.6300000000,26399.2650000000
2023-09-01 14:14:19,BTC-USD,bid,25405.45,0.0001,-1987.6300000000,26399.2650000000
2023-09-01 14:14:24,BTC-USD,ask,27235.86,0.0001,-1898.7900000000,26286.4650000000
2023-09-01 14:14:24,BTC-USD,bid,25337.07,0.0001,-1898.7900000000,26286.4650000000
2023-09-01 14:14:29,BTC-USD,ask,50000.0,0.3,-25269.6700000000,37365.1650000000
2023-09-01 14:14:29,BTC-USD,bid,24730.33,0.0001,-25269.6700000000,37365.1650000000
2023-09-01 14:14:34,BTC-USD,ask,26848.83,0.0001,-1080.0500000000,26308.8050000000
2023-09-01 14:14:34,BTC-USD,bid,25768.78,0.0001,-1080.0500000000,26308.8050000000
2023-09-01 14:14:39,BTC-USD,ask,27252.78,0.0001,-2614.8100000000,25945.3750000000
2023-09-01 14:14:39,BTC-USD,bid,24637.97,0.0001,-2614.8100000000,25945.3750000000
2023-09-01 14:14:44,BTC-USD,ask,50000.0,0.3,-25371.4100000000,37314.2950000000
2023-09-01 14:14:44,BTC-USD,bid,24628.59,9.048e-05,-25371.4100000000,37314.2950000000
2023-09-01 14:14:49,BTC-USD,ask,29046.84,8.39e-05,-3977.1000000000,27058.2900000000
2023-09-01 14:14:49,BTC-USD,bid,25069.74,0.0001,-3977.1000000000,27058.2900000000
2023-09-01 14:14:54,BTC-USD,ask,27594.05,0.0001,-2965.4600000000,26111.3200000000
2023-09-01 14:14:54,BTC-USD,bid,24628.59,8.395e-05,-2965.4600000000,26111.3200000000
2023-09-01 14:14:59,BTC-USD,ask,29046.84,7.913e-05,-4418.2500000000,26837.7150000000
2023-09-01 14:14:59,BTC-USD,bid,24628.59,8.234e-05,-4418.2500000000,26837.7150000000
2023-09-01 14:15:04,BTC-USD,ask,27304.08,0.0001,-2223.2400000000,26192.4600000000
2023-09-01 14:15:04,BTC-USD,bid,25080.84,0.0001,-2223.2400000000,26192.4600000000
2023-09-01 14:15:09,BTC-USD,ask,27456.25,0.0001,-2388.8900000000,26261.8050000000
2023-09-01 14:15:09,BTC-USD,bid,25067.36,0.0001,-2388.8900000000,26261.8050000000
2023-09-01 14:15:14,BTC-USD,ask,50000.0,0.3,-24604.5200000000,37697.7400000000
2023-09-01 14:15:14,BTC-USD,bid,25395.48,0.0001,-24604.5200000000,37697.7400000000
2023-09-01 14:15:19,BTC-USD,ask,27045.17,0.0001,-1579.4000000000,26255.4700000000
2023-09-01 14:15:19,BTC-USD,bid,25465.77,0.0001,-1579.4000000000,26255.4700000000
2023-09-01 14:15:24,BTC-USD,ask,27525.29,0.0001,-2138.6200000000,26455.9800000000
2023-09-01 14:15:24,BTC-USD,bid,25386.67,0.0001,-2138.6200000000,26455.9800000000
