tz,product_id,side,price_level,quantity,difference,mid_price
2023-09-01 14:15:29,BTC-USD,ask,50000.0,0.3,-24224.3500000000,37887.8250000000
2023-09-01 14:15:29,BTC-USD,bid,25775.65,0.0001,-24224.3500000000,37887.8250000000
2023-09-01 14:15:34,BTC-USD,ask,26891.21,0.0001,-1609.1500000000,26086.6350000000
2023-09-01 14:15:34,BTC-USD,bid,25282.06,0.0001,-1609.1500000000,26086.6350000000
2023-09-01 14:15:39,BTC-USD,ask,26921.44,0.0001,-973.3500000000,26434.7650000000
2023-09-01 14:15:39,BTC-USD,bid,25948.09,0.0001,-973.3500000000,26434.7650000000
2023-09-01 14:15:44,BTC-USD,ask,50000.0,0.3,-24757.6700000000,37621.1650000000
2023-09-01 14:15:44,BTC-USD,bid,25242.33,0.0001,-24757.6700000000,37621.1650000000
2023-09-01 14:15:49,BTC-USD,ask,27563.28,0.0001,-1764.2000000000,26681.1800000000
2023-09-01 14:15:49,BTC-USD,bid,25799.08,0.0001,-1764.2000000000,26681.1800000000
2023-09-01 14:15:54,BTC-USD,ask,27463.54,0.0001,-2279.5200000000,26323.7800000000
2023-09-01 14:15:54,BTC-USD,bid,25184.02,0.0001,-2279.5200000000,26323.7800000000
2023-09-01 14:15:59,BTC-USD,ask,50000.0,0.3,-24749.9400000000,37625.0300000000
2023-09-01 14:15:59,BTC-USD,bid,25250.06,0.0001,-24749.9400000000,37625.0300000000
2023-09-01 14:16:04,BTC-USD,ask,27393.56,0.0001,-2267.8400000000,26259.6400000000
2023-09-01 14:16:04,BTC-USD,bid,25125.72,0.0001,-2267.8400000000,26259.6400000000
2023-09-01 14:16:09,BTC-USD,ask,27563.28,9.598e-05,-2180.9500000000,26472.8050000000
2023-09-01 14:16:09,BTC-USD,bid,25382.33,0.0001,-2180.9500000000,26472.8050000000
2023-09-01 14:16:14,BTC-USD,ask,26726.76,0.0001,-1603.7400000000,25924.8900000000
2023-09-01 14:16:14,BTC-USD,bid,25123.02,0.0001,-1603.7400000000,25924.8900000000
2023-09-01 14:16:19,BTC-USD,ask,27525.29,9.601e-05,-1967.5300000000,26541.5250000000
2023-09-01 14:16:19,BTC-USD,bid,25557.76,0.0001,-1967.5300000000,26541.5250000000
2023-09-01 14:16:24,BTC-USD,ask,27472.76,0.0001,-2333.8800000000,26305.8200000000
2023-09-01 14:16:24,BTC-USD,bid,25138.88,0.0001,-2333.8800000000,26305.8200000000
2023-09-01 14:16:29,BTC-USD,ask,50000.0,0.3,-24612.5300000000,37693.7350000000
2023-09-01 14:16:29,BTC-USD,bid,25387.47,0.0001,-24612.5300000000,37693.7350000000
2023-09-01 14:16:34,BTC-USD,ask,26922.88,0.0001,-1398.4600000000,26223.6500000000
2023-09-01 14:16:34,BTC-USD,bid,25524.42,0.0001,-1398.4600000000,26223.6500000000
2023-09-01 14:16:39,BTC-USD,ask,27487.16,0.0001,-2422.2600000000,26276.0300000000
2023-09-01 14:16:39,BTC-USD,bid,25064.9,0.0001,-2422.2600000000,26276.0300000000
2023-09-01 14:16:44,BTC-USD,ask,50000.0,0.3,-24701.0500000000,37649.4750000000
2023-09-01 14:16:44,BTC-USD,bid,25298.95,0.0001,-24701.0500000000,37649.4750000000
2023-09-01 14:16:49,BTC-USD,ask,27630.64,0.0001,-2393.7300000000,26433.7750000000
2023-09-01 14:16:49,BTC-USD,bid,25236.91,0.0001,-2393.7300000000,26433.7750000000
2023-09-01 14:16:54,BTC-USD,ask,27423.25,0.0001,-2303.0000000000,26271.7500000000
2023-09-01 14:16:54,BTC-USD,bid,25120.25,0.0001,-2303.0000000000,26271.7500000000
2023-09-01 14:16:59,BTC-USD,ask,27442.89,0.0001,-2285.2000000000,26300.2900000000
2023-09-01 14:16:59,BTC-USD,bid,25157.69,0.0001,-2285.2000000000,26300.2900000000
2023-09-01 14:17:04,BTC-USD,ask,27612.93,0.0001,-2196.9600000000,26514.4500000000
2023-09-01 14:17:04,BTC-USD,bid,25415.97,0.0001,-2196.9600000000,26514.4500000000
2023-09-01 14:17:09,BTC-USD,ask,27587.49,0.0001,-2035.5000000000,26569.7400000000
2023-09-01 14:17:09,BTC-USD,bid,25551.99,0.0001,-2035.5000000000,26569.7400000000
2023-09-01 14:17:14,BTC-USD,ask,27453.98,0.0001,-2246.0500000000,26330.9550000000
2023-09-01 14:17:14,BTC-USD,bid,25207.93,0.0001,-2246.0500000000,26330.9550000000
2023-09-01 14:17:19,BTC-USD,ask,27276.49,0.0001,-1528.3500000000,26512.3150000000
2023-09-01 14:17:19,BTC-USD,bid,25748.14,0.0001,-1528.3500000000,26512.3150000000
2023-09-01 14:17:24,BTC-USD,ask,27408.06,0.0001,-2265.3600000000,26275.3800000000
2023-09-01 14:17:24,BTC-USD,bid,25142.7,0.0001,-2265.3600000000,26275.3800000000
2023-09-01 14:17:29,BTC-USD,ask,50000.0,0.3,-24948.9600000000,37525.5200000000
2023-09-01 14:17:29,BTC-USD,bid,25051.04,0.0001,-24948.9600000000,37525.5200000000
2023-09-01 14:17:34,BTC-USD,ask,27308.7,0.0001,-1607.6500000000,26504.8750000000
2023-09-01 14:17:34,BTC-USD,bid,25701.05,0.0001,-1607.6500000000,26504.8750000000
2023-09-01 14:17:39,BTC-USD,ask,27409.12,0.0001,-2378.1200000000,26220.0600000000
2023-09-01 14:17:39,BTC-USD,bid,25031.0,0.0001,-2378.1200000000,26220.0600000000
2023-09-01 14:17:44,BTC-USD,ask,50000.0,0.3,-24811.0900000000,37594.4550000000
2023-09-01 14:17:44,BTC-USD,bid,25188.91,0.0001,-24811.0900000000,37594.4550000000
2023-09-01 14:17:49,BTC-USD,ask,27509.09,0.0001,-2442.8600000000,26287.6600000000
2023-09-01 14:17:49,BTC-USD,bid,25066.23,0.0001,-2442.8600000000,26287.6600000000
2023-09-01 14:17:54,BTC-USD,ask,27303.75,0.0001,-2120.4900000000,26243.5050000000
2023-09-01 14:17:54,BTC-USD,bid,25183.26,0.0001,-2120.4900000000,26243.5050000000
2023-09-01 14:17:59,BTC-USD,ask,50000.0,0.3,-24506.1700000000,37746.9150000000
2023-09-01 14:17:59,BTC-USD,bid,25493.83,0.0001,-24506.1700000000,37746.9150000000
2023-09-01 14:18:04,BTC-USD,ask,26717.24,0.0001,-1050.4900000000,26191.9950000000
2023-09-01 14:18:04,BTC-USD,bid,25666.75,0.0001,-1050.4900000000,26191.9950000000
2023-09-01 14:18:09,BTC-USD,ask,27382.17,0.0001,-1907.8700000000,26428.2350000000
2023-09-01 14:18:09,BTC-USD,bid,25474.3,0.0001,-1907.8700000000,26428.2350000000
2023-09-01 14:18:14,BTC-USD,ask,50000.0,0.3,-24809.6000000000,37595.2000000000
2023-09-01 14:18:14,BTC-USD,bid,25190.4,0.0001,-24809.6000000000,37595.2000000000
2023-09-01 14:18:19,BTC-USD,ask,27557.98,0.0001,-2493.1200000000,26311.4200000000
2023-09-01 14:18:19,BTC-USD,bid,25064.86,0.0001,-2493.1200000000,26311.4200000000
2023-09-01 14:18:24,BTC-USD,ask,27594.36,0.0001,-2547.8200000000,26320.4500000000
2023-09-01 14:18:24,BTC-USD,bid,25046.54,0.0001,-2547.8200000000,26320.4500000000
2023-09-01 14:18:29,BTC-USD,ask,50000.0,0.3,-25135.3200000000,37432.3400000000
2023-09-01 14:18:29,BTC-USD,bid,24864.68,0.0001,-25135.3200000000,37432.3400000000
2023-09-01 14:18:34,BTC-USD,ask,27342.06,0.0001,-2339.8100000000,26172.1550000000
2023-09-01 14:18:34,BTC-USD,bid,25002.25,0.0001,-2339.8100000000,26172.1550000000
2023-09-01 14:18:39,BTC-USD,ask,27357.95,0.0001,-2230.4800000000,26242.7100000000
2023-09-01 14:18:39,BTC-USD,bid,25127.47,0.0001,-2230.4800000000,26242.7100000000
2023-09-01 14:18:44,BTC-USD,ask,50000.0,0.3,-24599.3200000000,37700.3400000000
2023-09-01 14:18:44,BTC-USD,bid,25400.68,0.0001,-24599.3200000000,37700.3400000000
2023-09-01 14:18:49,BTC-USD,ask,27107.93,0.0001,-2101.4300000000,26057.2150000000
2023-09-01 14:18:49,BTC-USD,bid,25006.5,0.0001,-2101.4300000000,26057.2150000000
2023-09-01 14:18:54,BTC-USD,ask,27437.25,0.0001,-2513.3900000000,26180.5550000000
2023-09-01 14:18:54,BTC-USD,bid,24923.86,0.0001,-2513.3900000000,26180.5550000000
2023-09-01 14:18:59,BTC-USD,ask,27147.54,0.0001,-1762.4900000000,26266.2950000000
2023-09-01 14:18:59,BTC-USD,bid,25385.05,0.0001,-1762.4900000000,26266.2950000000
2023-09-01 14:19:04,BTC-USD,ask,27095.25,0.0001,-1501.9500000000,26344.2750000000
2023-09-01 14:19:04,BTC-USD,bid,25593.3,0.0001,-1501.9500000000,26344.2750000000
2023-09-01 14:19:09,BTC-USD,ask,27202.54,0.0001,-2056.6500000000,26174.2150000000
2023-09-01 14:19:09,BTC-USD,bid,25145.89,0.0001,-2056.6500000000,26174.2150000000
2023-09-01 14:19:14,BTC-USD,ask,26657.27,0.0001,-1779.8200000000,25767.3600000000
2023-09-01 14:19:14,BTC-USD,bid,24877.45,0.0001,-1779.8200000000,25767.3600000000
2023-09-01 14:19:19,BTC-USD,ask,27129.14,0.0001,-1837.4600000000,26210.4100000000
2023-09-01 14:19:19,BTC-USD,bid,25291.68,0.0001,-1837.4600000000,26210.4100000000
2023-09-01 14:19:24,BTC-USD,ask,27279.12,0.0001,-2448.8600000000,26054.6900000000
2023-09-01 14:19:24,BTC-USD,bid,24830.26,0.0001,-2448.8600000000,26054.6900000000
2023-09-01 14:19:30,BTC-USD,ask,27010.37,0.0001,-2191.5300000000,25914.6050000000
2023-09-01 14:19:30,BTC-USD,bid,24818.84,0.0001,-2191.5300000000,25914.6050000000
2023-09-01 14:19:35,BTC-USD,ask,27095.25,0.0001,-1998.0700000000,26096.2150000000
2023-09-01 14:19:35,BTC-USD,bid,25097.18,0.0001,-1998.0700000000,26096.2150000000
2023-09-01 14:19:40,BTC-USD,ask,27139.52,0.0001,-2560.1000000000,25859.4700000000
2023-09-01 14:19:40,BTC-USD,bid,24579.42,0.0001,-2560.1000000000,25859.4700000000
2023-09-01 14:19:45,BTC-USD,ask,50000.0,0.3,-25218.2100000000,37390.8950000000
2023-09-01 14:19:45,BTC-USD,bid,24781.79,0.0001,-25218.2100000000,37390.8950000000
2023-09-01 14:19:50,BTC-USD,ask,27613.91,0.0001,-2716.4900000000,26255.6650000000
2023-09-01 14:19:50,BTC-USD,bid,24897.42,0.0001,-2716.4900000000,26255.6650000000
2023-09-01 14:19:55,BTC-USD,ask,27562.62,0.0001,-2253.5000000000,26435.8700000000
2023-09-01 14:19:55,BTC-USD,bid,25309.12,0.0001,-2253.5000000000,26435.8700000000
2023-09-01 14:20:00,BTC-USD,ask,26330.0,662.41938294,-58.7900000000,26300.6050000000
2023-09-01 14:20:00,BTC-USD,bid,26271.21,0.0001,-58.7900000000,26300.6050000000
2023-09-01 14:20:05,BTC-USD,ask,27538.98,0.0001,-2500.3300000000,26288.8150000000
2023-09-01 14:20:05,BTC-USD,bid,25038.65,0.0001,-2500.3300000000,26288.8150000000
2023-09-01 14:20:10,BTC-USD,ask,26408.36,0.0001,-622.5800000000,26097.0700000000
2023-09-01 14:20:10,BTC-USD,bid,25785.78,0.0001,-622.5800000000,26097.0700000000
2023-09-01 14:20:15,BTC-USD,ask,27479.35,0.0001,-2246.7300000000,26355.9850000000
2023-09-01 14:20:15,BTC-USD,bid,25232.62,0.0001,-2246.7300000000,26355.9850000000
2023-09-01 14:20:20,BTC-USD,ask,27370.41,0.0001,-1992.0700000000,26374.3750000000
2023-09-01 14:20:20,BTC-USD,bid,25378.34,0.0001,-1992.0700000000,26374.3750000000
2023-09-01 14:20:25,BTC-USD,ask,27097.03,0.0001,-1980.9600000000,26106.5500000000
2023-09-01 14:20:25,BTC-USD,bid,25116.07,0.0001,-1980.9600000000,26106.5500000000
2023-09-01 14:20:30,BTC-USD,ask,50000.0,0.3,-25233.8200000000,37383.0900000000
2023-09-01 14:20:30,BTC-USD,bid,24766.18,0.0001,-25233.8200000000,37383.0900000000
2023-09-01 14:20:35,BTC-USD,ask,27159.69,0.0001,-1531.1900000000,26394.0950000000
2023-09-01 14:20:35,BTC-USD,bid,25628.5,0.0001,-1531.1900000000,26394.0950000000
2023-09-01 14:20:40,BTC-USD,ask,27116.94,0.0001,-2294.8400000000,25969.5200000000
2023-09-01 14:20:40,BTC-USD,bid,24822.1,0.0001,-2294.8400000000,25969.5200000000
2023-09-01 14:20:45,BTC-USD,ask,50000.0,0.3,-25190.0300000000,37404.9850000000
2023-09-01 14:20:45,BTC-USD,bid,24809.97,0.0001,-25190.0300000000,37404.9850000000
2023-09-01 14:20:50,BTC-USD,ask,26536.9,0.0001,-1657.3800000000,25708.2100000000
2023-09-01 14:20:50,BTC-USD,bid,24879.52,0.0001,-1657.3800000000,25708.2100000000
2023-09-01 14:20:55,BTC-USD,ask,27169.2,0.0001,-2216.8400000000,26060.7800000000
2023-09-01 14:20:55,BTC-USD,bid,24952.36,0.0001,-2216.8400000000,26060.7800000000
2023-09-01 14:21:00,BTC-USD,ask,27365.31,0.0001,-2232.4700000000,26249.0750000000
2023-09-01 14:21:00,BTC-USD,bid,25132.84,0.0001,-2232.4700000000,26249.0750000000
2023-09-01 14:21:05,BTC-USD,ask,27467.23,0.0001,-1403.8300000000,26765.3150000000
2023-09-01 14:21:05,BTC-USD,bid,26063.4,0.0001,-1403.8300000000,26765.3150000000
2023-09-01 14:21:10,BTC-USD,ask,27439.24,0.0001,-1992.5600000000,26442.9600000000
2023-09-01 14:21:10,BTC-USD,bid,25446.68,0.0001,-1992.5600000000,26442.9600000000
2023-09-01 14:21:15,BTC-USD,ask,26698.47,0.0001,-1730.8300000000,25833.0550000000
2023-09-01 14:21:15,BTC-USD,bid,24967.64,0.0001,-1730.8300000000,25833.0550000000
2023-09-01 14:21:20,BTC-USD,ask,27231.94,0.0001,-2630.7200000000,25916.5800000000
2023-09-01 14:21:20,BTC-USD,bid,24601.22,0.0001,-2630.7200000000,25916.5800000000
2023-09-01 14:21:25,BTC-USD,ask,26444.12,0.0001,-1511.1500000000,25688.5450000000
2023-09-01 14:21:25,BTC-USD,bid,24932.97,0.0001,-1511.1500000000,25688.5450000000
2023-09-01 14:21:30,BTC-USD,ask,50000.0,0.3,-24963.1500000000,37518.4250000000
2023-09-01 14:21:30,BTC-USD,bid,25036.85,0.0001,-24963.1500000000,37518.4250000000
2023-09-01 14:21:35,BTC-USD,ask,27027.35,0.0001,-2223.1500000000,25915.7750000000
2023-09-01 14:21:35,BTC-USD,bid,24804.2,0.0001,-2223.1500000000,25915.7750000000
2023-09-01 14:21:40,BTC-USD,ask,27016.48,0.0001,-2045.4600000000,25993.7500000000
2023-09-01 14:21:40,BTC-USD,bid,24971.02,0.0001,-2045.4600000000,25993.7500000000
2023-09-01 14:21:45,BTC-USD,ask,50000.0,0.3,-23055.0400000000,38472.4800000000
2023-09-01 14:21:45,BTC-USD,ask,26944.96,0.0001,-23055.0400000000,38472.4800000000
2023-09-01 14:21:50,BTC-USD,ask,26686.68,0.0001,-1296.5400000000,26038.4100000000
2023-09-01 14:21:50,BTC-USD,bid,25390.14,0.0001,-1296.5400000000,26038.4100000000
2023-09-01 14:21:55,BTC-USD,ask,27231.94,9.719e-05,-2515.5300000000,25974.1750000000
2023-09-01 14:21:55,BTC-USD,bid,24716.41,0.0001,-2515.5300000000,25974.1750000000
2023-09-01 14:22:00,BTC-USD,ask,50000.0,0.3,-25293.3600000000,37353.3200000000
2023-09-01 14:22:00,BTC-USD,bid,24706.64,0.0001,-25293.3600000000,37353.3200000000
2023-09-01 14:22:05,BTC-USD,ask,27231.94,9.545e-05,-2414.7000000000,26024.5900000000
2023-09-01 14:22:05,BTC-USD,bid,24817.24,9.077e-05,-2414.7000000000,26024.5900000000
2023-09-01 14:22:10,BTC-USD,ask,26933.68,0.0001,-1373.6000000000,26246.8800000000
2023-09-01 14:22:10,BTC-USD,bid,25560.08,0.0001,-1373.6000000000,26246.8800000000
2023-09-01 14:22:15,BTC-USD,ask,50000.0,0.3,-24732.5000000000,37633.7500000000
2023-09-01 14:22:15,BTC-USD,bid,25267.5,0.0001,-24732.5000000000,37633.7500000000
2023-09-01 14:22:20,BTC-USD,ask,27281.94,0.0001,-2300.6700000000,26131.6050000000
2023-09-01 14:22:20,BTC-USD,bid,24981.27,0.0001,-2300.6700000000,26131.6050000000
2023-09-01 14:22:25,BTC-USD,ask,27276.57,0.0001,-1390.8600000000,26581.1400000000
2023-09-01 14:22:25,BTC-USD,bid,25885.71,0.0001,-1390.8600000000,26581.1400000000
2023-09-01 14:22:30,BTC-USD,ask,50000.0,0.3,-25158.6200000000,37420.6900000000
2023-09-01 14:22:30,BTC-USD,bid,24841.38,0.0001,-25158.6200000000,37420.6900000000
2023-09-01 14:22:35,BTC-USD,ask,27399.94,0.0001,-2421.4100000000,26189.2350000000
2023-09-01 14:22:35,BTC-USD,bid,24978.53,0.0001,-2421.4100000000,26189.2350000000
2023-09-01 14:22:40,BTC-USD,ask,26857.88,0.0001,-1452.0600000000,26131.8500000000
2023-09-01 14:22:40,BTC-USD,bid,25405.82,0.0001,-1452.0600000000,26131.8500000000
2023-09-01 14:22:45,BTC-USD,ask,27128.91,0.0001,-2296.8300000000,25980.4950000000
2023-09-01 14:22:45,BTC-USD,bid,24832.08,0.0001,-2296.8300000000,25980.4950000000
2023-09-01 14:22:50,BTC-USD,ask,26858.03,0.0001,-1430.8600000000,26142.6000000000
2023-09-01 14:22:50,BTC-USD,bid,25427.17,0.0001,-1430.8600000000,26142.6000000000
2023-09-01 14:22:55,BTC-USD,ask,27096.75,0.0001,-1913.5600000000,26139.9700000000
2023-09-01 14:22:55,BTC-USD,bid,25183.19,0.0001,-1913.5600000000,26139.9700000000
2023-09-01 14:23:00,BTC-USD,ask,50000.0,0.3,-24856.1600000000,37571.9200000000
2023-09-01 14:23:00,BTC-USD,bid,25143.84,0.0001,-24856.1600000000,37571.9200000000
2023-09-01 14:23:05,BTC-USD,ask,26964.68,0.0001,-1982.9600000000,25973.2000000000
2023-09-01 14:23:05,BTC-USD,bid,24981.72,0.0001,-1982.9600000000,25973.2000000000
2023-09-01 14:23:10,BTC-USD,ask,27248.92,0.0001,-2226.4600000000,26135.6900000000
2023-09-01 14:23:10,BTC-USD,bid,25022.46,0.0001,-2226.4600000000,26135.6900000000
2023-09-01 14:23:15,BTC-USD,ask,26895.53,0.0001,-1583.3600000000,26103.8500000000
2023-09-01 14:23:15,BTC-USD,bid,25312.17,0.0001,-1583.3600000000,26103.8500000000
2023-09-01 14:23:20,BTC-USD,ask,27004.57,0.0001,-2043.9500000000,25982.5950000000
2023-09-01 14:23:20,BTC-USD,bid,24960.62,0.0001,-2043.9500000000,25982.5950000000
2023-09-01 14:23:25,BTC-USD,ask,27192.5,0.0001,-1824.3000000000,26280.3500000000
2023-09-01 14:23:25,BTC-USD,bid,25368.2,0.0001,-1824.3000000000,26280.3500000000
2023-09-01 14:23:30,BTC-USD,ask,27497.87,0.0001,-2364.3800000000,26315.6800000000
2023-09-01 14:23:30,BTC-USD,bid,25133.49,0.0001,-2364.3800000000,26315.6800000000
2023-09-01 14:23:35,BTC-USD,ask,26946.43,0.0001,-993.1300000000,26449.8650000000
2023-09-01 14:23:35,BTC-USD,bid,25953.3,0.0001,-993.1300000000,26449.8650000000
2023-09-01 14:23:40,BTC-USD,ask,27158.13,0.0001,-2178.0900000000,26069.0850000000
2023-09-01 14:23:40,BTC-USD,bid,24980.04,0.0001,-2178.0900000000,26069.0850000000
2023-09-01 14:23:45,BTC-USD,ask,50000.0,0.3,-25002.0400000000,37498.9800000000
2023-09-01 14:23:45,BTC-USD,bid,24997.96,0.0001,-25002.0400000000,37498.9800000000
2023-09-01 14:23:50,BTC-USD,ask,27285.84,0.0001,-2401.8400000000,26084.9200000000
2023-09-01 14:23:50,BTC-USD,bid,24884.0,0.0001,-2401.8400000000,26084.9200000000
2023-09-01 14:23:55,BTC-USD,ask,26556.08,0.0001,-1169.6400000000,25971.2600000000
2023-09-01 14:23:55,BTC-USD,bid,25386.44,0.0001,-1169.6400000000,25971.2600000000
2023-09-01 14:24:00,BTC-USD,ask,27639.39,0.0001,-2272.4800000000,26503.1500000000
2023-09-01 14:24:00,BTC-USD,bid,25366.91,0.0001,-2272.4800000000,26503.1500000000
2023-09-01 14:24:05,BTC-USD,ask,27564.97,0.0001,-2417.2500000000,26356.3450000000
2023-09-01 14:24:05,BTC-USD,bid,25147.72,0.0001,-2417.2500000000,26356.3450000000
2023-09-01 14:24:10,BTC-USD,ask,27400.43,0.0001,-2350.9800000000,26224.9400000000
2023-09-01 14:24:10,BTC-USD,bid,25049.45,0.0001,-2350.9800000000,26224.9400000000
2023-09-01 14:24:15,BTC-USD,ask,27559.69,0.0001,-2488.6300000000,26315.3750000000
2023-09-01 14:24:15,BTC-USD,bid,25071.06,0.0001,-2488.6300000000,26315.3750000000
2023-09-01 14:24:20,BTC-USD,ask,27187.31,0.0001,-1082.6300000000,26645.9950000000
2023-09-01 14:24:20,BTC-USD,bid,26104.68,0.0001,-1082.6300000000,26645.9950000000
2023-09-01 14:24:25,BTC-USD,ask,27554.18,0.0001,-2587.8300000000,26260.2650000000
2023-09-01 14:24:25,BTC-USD,bid,24966.35,0.0001,-2587.8300000000,26260.2650000000
2023-09-01 14:24:30,BTC-USD,ask,50000.0,0.3,-24673.3300000000,37663.3350000000
2023-09-01 14:24:30,BTC-USD,bid,25326.67,0.0001,-24673.3300000000,37663.3350000000
2023-09-01 14:24:35,BTC-USD,ask,26995.77,0.0001,-1421.1100000000,26285.2150000000
2023-09-01 14:24:35,BTC-USD,bid,25574.66,0.0001,-1421.1100000000,26285.2150000000
2023-09-01 14:24:40,BTC-USD,ask,27462.18,9.833e-05,-2051.6500000000,26436.3550000000
2023-09-01 14:24:40,BTC-USD,bid,25410.53,0.0001,-2051.6500000000,26436.3550000000
2023-09-01 14:24:45,BTC-USD,ask,50000.0,0.3,-24303.8100000000,37848.0950000000
2023-09-01 14:24:45,BTC-USD,bid,25696.19,0.0001,-24303.8100000000,37848.0950000000
2023-09-01 14:24:50,BTC-USD,ask,27529.96,0.0001,-2006.4100000000,26526.7550000000
2023-09-01 14:24:50,BTC-USD,bid,25523.55,0.0001,-2006.4100000000,26526.7550000000
2023-09-01 14:24:55,BTC-USD,ask,27588.49,0.0001,-1720.4100000000,26728.2850000000
2023-09-01 14:24:55,BTC-USD,bid,25868.08,0.0001,-1720.4100000000,26728.2850000000
2023-09-01 14:25:00,BTC-USD,ask,50000.0,0.3,-25053.1000000000,37473.4500000000
2023-09-01 14:25:00,BTC-USD,bid,24946.9,0.0001,-25053.1000000000,37473.4500000000
2023-09-01 14:25:05,BTC-USD,ask,27100.93,0.0001,-1839.7300000000,26181.0650000000
2023-09-01 14:25:05,BTC-USD,bid,25261.2,0.0001,-1839.7300000000,26181.0650000000
2023-09-01 14:25:10,BTC-USD,ask,27616.55,0.0001,-2594.3300000000,26319.3850000000
2023-09-01 14:25:10,BTC-USD,bid,25022.22,0.0001,-2594.3300000000,26319.3850000000
2023-09-01 14:25:15,BTC-USD,ask,50000.0,0.3,-24900.7600000000,37549.6200000000
2023-09-01 14:25:15,BTC-USD,bid,25099.24,0.0001,-24900.7600000000,37549.6200000000
2023-09-01 14:25:20,BTC-USD,ask,27494.28,0.0001,-1866.6300000000,26560.9650000000
2023-09-01 14:25:20,BTC-USD,bid,25627.65,0.0001,-1866.6300000000,26560.9650000000
2023-09-01 14:25:25,BTC-USD,ask,27191.6,0.0001,-1948.1800000000,26217.5100000000
2023-09-01 14:25:25,BTC-USD,bid,25243.42,0.0001,-1948.1800000000,26217.5100000000
2023-09-01 14:25:30,BTC-USD,ask,27253.17,0.0001,-1033.9800000000,26736.1800000000
2023-09-01 14:25:30,BTC-USD,bid,26219.19,0.0001,-1033.9800000000,26736.1800000000
2023-09-01 14:25:35,BTC-USD,ask,26330.0,662.41628294,-1055.4300000000,25802.2850000000
2023-09-01 14:25:35,BTC-USD,bid,25274.57,0.0001,-1055.4300000000,25802.2850000000
2023-09-01 14:25:40,BTC-USD,ask,26490.24,0.0001,-1342.7500000000,25818.8650000000
2023-09-01 14:25:40,BTC-USD,bid,25147.49,0.0001,-1342.7500000000,25818.8650000000
2023-09-01 14:25:45,BTC-USD,ask,50000.0,0.3,-24803.5700000000,37598.2150000000
2023-09-01 14:25:45,BTC-USD,bid,25196.43,0.0001,-24803.5700000000,37598.2150000000
2023-09-01 14:25:50,BTC-USD,ask,27339.04,0.0001,-2037.3200000000,26320.3800000000
2023-09-01 14:25:50,BTC-USD,bid,25301.72,0.0001,-2037.3200000000,26320.3800000000
2023-09-01 14:25:55,BTC-USD,ask,27430.78,0.0001,-2079.3100000000,26391.1250000000
2023-09-01 14:25:55,BTC-USD,bid,25351.47,0.0001,-2079.3100000000,26391.1250000000
2023-09-01 14:26:00,BTC-USD,ask,50000.0,0.3,-24966.8100000000,37516.5950000000
2023-09-01 14:26:00,BTC-USD,bid,25033.19,0.0001,-24966.8100000000,37516.5950000000
2023-09-01 14:26:05,BTC-USD,ask,27335.17,0.0001,-1959.6400000000,26355.3500000000
2023-09-01 14:26:05,BTC-USD,bid,25375.53,0.0001,-1959.6400000000,26355.3500000000
2023-09-01 14:26:10,BTC-USD,ask,27567.21,0.0001,-2488.3500000000,26323.0350000000
2023-09-01 14:26:10,BTC-USD,bid,25078.86,0.0001,-2488.3500000000,26323.0350000000
2023-09-01 14:26:15,BTC-USD,ask,50000.0,0.3,-24938.4100000000,37530.7950000000
