tz,product_id,side,price_level,quantity,difference,mid_price
2023-09-01 14:26:15,BTC-USD,bid,25061.59,0.0001,-24938.4100000000,37530.7950000000
2023-09-01 14:26:20,BTC-USD,ask,27339.04,9.733e-05,-2037.3200000000,26320.3800000000
2023-09-01 14:26:20,BTC-USD,bid,25301.72,9.461e-05,-2037.3200000000,26320.3800000000
2023-09-01 14:26:25,BTC-USD,ask,27081.06,0.0001,-1884.6300000000,26138.7450000000
2023-09-01 14:26:25,BTC-USD,bid,25196.43,9.522e-05,-1884.6300000000,26138.7450000000
2023-09-01 14:26:30,BTC-USD,ask,50000.0,0.3,-24911.5800000000,37544.2100000000
2023-09-01 14:26:30,BTC-USD,bid,25088.42,0.0001,-24911.5800000000,37544.2100000000
2023-09-01 14:26:35,BTC-USD,ask,27024.52,0.0001,-1318.8400000000,26365.1000000000
2023-09-01 14:26:35,BTC-USD,bid,25705.68,0.0001,-1318.8400000000,26365.1000000000
2023-09-01 14:26:40,BTC-USD,ask,27600.57,0.0001,-2232.1700000000,26484.4850000000
2023-09-01 14:26:40,BTC-USD,bid,25368.4,0.0001,-2232.1700000000,26484.4850000000
2023-09-01 14:26:45,BTC-USD,ask,50000.0,0.3,-24471.2400000000,37764.3800000000
2023-09-01 14:26:45,BTC-USD,bid,25528.76,0.0001,-24471.2400000000,37764.3800000000
2023-09-01 14:26:50,BTC-USD,ask,27176.15,0.0001,-1865.1900000000,26243.5550000000
2023-09-01 14:26:50,BTC-USD,bid,25310.96,0.0001,-1865.1900000000,26243.5550000000
2023-09-01 14:26:55,BTC-USD,ask,27618.67,0.0001,-2375.7200000000,26430.8100000000
2023-09-01 14:26:55,BTC-USD,bid,25242.95,0.0001,-2375.7200000000,26430.8100000000
2023-09-01 14:27:00,BTC-USD,ask,27375.42,0.0001,-2416.7900000000,26167.0250000000
2023-09-01 14:27:00,BTC-USD,bid,24958.63,0.0001,-2416.7900000000,26167.0250000000
2023-09-01 14:27:05,BTC-USD,ask,27401.43,0.0001,-2257.6200000000,26272.6200000000
2023-09-01 14:27:05,BTC-USD,bid,25143.81,0.0001,-2257.6200000000,26272.6200000000
2023-09-01 14:27:10,BTC-USD,ask,26840.56,0.0001,-1617.1000000000,26032.0100000000
2023-09-01 14:27:10,BTC-USD,bid,25223.46,0.0001,-1617.1000000000,26032.0100000000
2023-09-01 14:27:15,BTC-USD,ask,26570.16,0.0001,-1622.0500000000,25759.1350000000
2023-09-01 14:27:15,BTC-USD,bid,24948.11,0.0001,-1622.0500000000,25759.1350000000
2023-09-01 14:27:20,BTC-USD,ask,26482.07,0.0001,-1009.3800000000,25977.3800000000
2023-09-01 14:27:20,BTC-USD,bid,25472.69,0.0001,-1009.3800000000,25977.3800000000
2023-09-01 14:27:25,BTC-USD,ask,27275.94,0.0001,-1596.0800000000,26477.9000000000
2023-09-01 14:27:25,BTC-USD,bid,25679.86,0.0001,-1596.0800000000,26477.9000000000
2023-09-01 14:27:30,BTC-USD,ask,50000.0,0.3,-24781.6700000000,37609.1650000000
2023-09-01 14:27:30,BTC-USD,bid,25218.33,0.0001,-24781.6700000000,37609.1650000000
2023-09-01 14:27:35,BTC-USD,ask,27572.76,0.0001,-2161.9300000000,26491.7950000000
2023-09-01 14:27:35,BTC-USD,bid,25410.83,0.0001,-2161.9300000000,26491.7950000000
2023-09-01 14:27:40,BTC-USD,ask,27439.06,0.0001,-2341.3400000000,26268.3900000000
2023-09-01 14:27:40,BTC-USD,bid,25097.72,0.0001,-2341.3400000000,26268.3900000000
2023-09-01 14:27:45,BTC-USD,ask,27318.55,0.0001,-2299.4000000000,26168.8500000000
2023-09-01 14:27:45,BTC-USD,bid,25019.15,0.0001,-2299.4000000000,26168.8500000000
2023-09-01 14:27:50,BTC-USD,ask,27435.13,0.0001,-2327.3400000000,26271.4600000000
2023-09-01 14:27:50,BTC-USD,bid,25107.79,0.0001,-2327.3400000000,26271.4600000000
2023-09-01 14:27:55,BTC-USD,ask,27612.6,0.0001,-2584.5400000000,26320.3300000000
2023-09-01 14:27:55,BTC-USD,bid,25028.06,0.0001,-2584.5400000000,26320.3300000000
2023-09-01 14:28:00,BTC-USD,ask,27629.56,0.0001,-2411.6200000000,26423.7500000000
2023-09-01 14:28:00,BTC-USD,bid,25217.94,0.0001,-2411.6200000000,26423.7500000000
2023-09-01 14:28:05,BTC-USD,ask,27436.59,0.0001,-2409.3300000000,26231.9250000000
2023-09-01 14:28:05,BTC-USD,bid,25027.26,0.0001,-2409.3300000000,26231.9250000000
2023-09-01 14:28:10,BTC-USD,ask,27615.93,0.0001,-2324.0500000000,26453.9050000000
2023-09-01 14:28:10,BTC-USD,bid,25291.88,0.0001,-2324.0500000000,26453.9050000000
2023-09-01 14:28:15,BTC-USD,ask,50000.0,0.3,-24926.7600000000,37536.6200000000
2023-09-01 14:28:15,BTC-USD,bid,25073.24,0.0001,-24926.7600000000,37536.6200000000
2023-09-01 14:28:20,BTC-USD,ask,26563.44,0.0001,-1252.3300000000,25937.2750000000
2023-09-01 14:28:20,BTC-USD,bid,25311.11,0.0001,-1252.3300000000,25937.2750000000
2023-09-01 14:28:25,BTC-USD,ask,26876.4,0.0001,-1592.6400000000,26080.0800000000
2023-09-01 14:28:25,BTC-USD,bid,25283.76,0.0001,-1592.6400000000,26080.0800000000
2023-09-01 14:28:30,BTC-USD,ask,50000.0,0.3,-24554.7700000000,37722.6150000000
2023-09-01 14:28:30,BTC-USD,bid,25445.23,0.0001,-24554.7700000000,37722.6150000000
2023-09-01 14:28:35,BTC-USD,ask,27558.03,0.0001,-2519.6400000000,26298.2100000000
2023-09-01 14:28:35,BTC-USD,bid,25038.39,0.0001,-2519.6400000000,26298.2100000000
2023-09-01 14:28:40,BTC-USD,ask,27523.09,0.0001,-2391.4200000000,26327.3800000000
2023-09-01 14:28:40,BTC-USD,bid,25131.67,0.0001,-2391.4200000000,26327.3800000000
2023-09-01 14:28:45,BTC-USD,ask,50000.0,0.3,-24958.2700000000,37520.8650000000
2023-09-01 14:28:45,BTC-USD,bid,25041.73,0.0001,-24958.2700000000,37520.8650000000
2023-09-01 14:28:50,BTC-USD,ask,27626.35,0.0001,-2527.5900000000,26362.5550000000
2023-09-01 14:28:50,BTC-USD,bid,25098.76,0.0001,-2527.5900000000,26362.5550000000
2023-09-01 14:28:55,BTC-USD,ask,27124.19,0.0001,-1458.3400000000,26395.0200000000
2023-09-01 14:28:55,BTC-USD,bid,25665.85,0.0001,-1458.3400000000,26395.0200000000
2023-09-01 14:29:00,BTC-USD,ask,50000.0,0.3,-24783.9300000000,37608.0350000000
2023-09-01 14:29:00,BTC-USD,bid,25216.07,0.0001,-24783.9300000000,37608.0350000000
2023-09-01 14:29:05,BTC-USD,ask,27587.79,0.0001,-2571.9100000000,26301.8350000000
2023-09-01 14:29:05,BTC-USD,bid,25015.88,0.0001,-2571.9100000000,26301.8350000000
2023-09-01 14:29:10,BTC-USD,ask,27461.44,0.0001,-2388.2000000000,26267.3400000000
2023-09-01 14:29:10,BTC-USD,bid,25073.24,9.596e-05,-2388.2000000000,26267.3400000000
2023-09-01 14:29:15,BTC-USD,ask,27558.03,9.663e-05,-2274.2700000000,26420.8950000000
2023-09-01 14:29:15,BTC-USD,bid,25283.76,9.381e-05,-2274.2700000000,26420.8950000000
2023-09-01 14:29:20,BTC-USD,ask,27069.78,0.0001,-2155.3200000000,25992.1200000000
2023-09-01 14:29:20,BTC-USD,bid,24914.46,0.0001,-2155.3200000000,25992.1200000000
2023-09-01 14:29:25,BTC-USD,ask,26725.13,0.0001,-1395.5200000000,26027.3700000000
2023-09-01 14:29:25,BTC-USD,bid,25329.61,0.0001,-1395.5200000000,26027.3700000000
2023-09-01 14:29:30,BTC-USD,ask,26934.99,0.0001,-2006.2900000000,25931.8450000000
2023-09-01 14:29:30,BTC-USD,bid,24928.7,0.0001,-2006.2900000000,25931.8450000000
2023-09-01 14:29:35,BTC-USD,ask,27484.38,0.0001,-2388.4200000000,26290.1700000000
2023-09-01 14:29:35,BTC-USD,bid,25095.96,0.0001,-2388.4200000000,26290.1700000000
2023-09-01 14:29:40,BTC-USD,ask,26941.61,0.0001,-1921.8100000000,25980.7050000000
2023-09-01 14:29:40,BTC-USD,bid,25019.8,0.0001,-1921.8100000000,25980.7050000000
2023-09-01 14:29:45,BTC-USD,ask,27516.85,0.0001,-2323.6600000000,26355.0200000000
2023-09-01 14:29:45,BTC-USD,bid,25193.19,0.0001,-2323.6600000000,26355.0200000000
2023-09-01 14:29:50,BTC-USD,ask,27141.0,0.0001,-1777.5500000000,26252.2250000000
2023-09-01 14:29:50,BTC-USD,bid,25363.45,0.0001,-1777.5500000000,26252.2250000000
2023-09-01 14:29:55,BTC-USD,ask,27520.43,0.0001,-2501.9900000000,26269.4350000000
2023-09-01 14:29:55,BTC-USD,bid,25018.44,0.0001,-2501.9900000000,26269.4350000000
2023-09-01 14:30:00,BTC-USD,ask,27394.43,0.0001,-2391.0100000000,26198.9250000000
2023-09-01 14:30:00,BTC-USD,bid,25003.42,0.0001,-2391.0100000000,26198.9250000000
2023-09-01 14:30:05,BTC-USD,ask,27063.3,0.0001,-2156.0600000000,25985.2700000000
2023-09-01 14:30:05,BTC-USD,bid,24907.24,0.0001,-2156.0600000000,25985.2700000000
2023-09-01 14:30:10,BTC-USD,ask,27538.03,0.0001,-2447.9700000000,26314.0450000000
2023-09-01 14:30:10,BTC-USD,bid,25090.06,0.0001,-2447.9700000000,26314.0450000000
2023-09-01 14:30:15,BTC-USD,ask,50000.0,0.3,-24613.0400000000,37693.4800000000
2023-09-01 14:30:15,BTC-USD,bid,25386.96,0.0001,-24613.0400000000,37693.4800000000
2023-09-01 14:30:20,BTC-USD,ask,26951.99,0.0001,-1519.8800000000,26192.0500000000
2023-09-01 14:30:20,BTC-USD,bid,25432.11,0.0001,-1519.8800000000,26192.0500000000
2023-09-01 14:30:25,BTC-USD,ask,27578.59,0.0001,-2559.8100000000,26298.6850000000
2023-09-01 14:30:25,BTC-USD,bid,25018.78,0.0001,-2559.8100000000,26298.6850000000
2023-09-01 14:30:30,BTC-USD,ask,50000.0,0.3,-24956.9900000000,37521.5050000000
2023-09-01 14:30:30,BTC-USD,bid,25043.01,0.0001,-24956.9900000000,37521.5050000000
2023-09-01 14:30:36,BTC-USD,ask,27412.46,0.0001,-2358.1600000000,26233.3800000000
2023-09-01 14:30:36,BTC-USD,bid,25054.3,0.0001,-2358.1600000000,26233.3800000000
2023-09-01 14:30:41,BTC-USD,ask,27440.97,0.0001,-2570.7800000000,26155.5800000000
2023-09-01 14:30:41,BTC-USD,bid,24870.19,0.0001,-2570.7800000000,26155.5800000000
2023-09-01 14:30:46,BTC-USD,ask,27442.51,0.0001,-2071.4600000000,26406.7800000000
2023-09-01 14:30:46,BTC-USD,bid,25371.05,0.0001,-2071.4600000000,26406.7800000000
2023-09-01 14:30:51,BTC-USD,ask,26694.24,0.0001,-1770.2600000000,25809.1100000000
2023-09-01 14:30:51,BTC-USD,bid,24923.98,0.0001,-1770.2600000000,25809.1100000000
2023-09-01 14:30:56,BTC-USD,ask,27489.28,0.0001,-2193.5400000000,26392.5100000000
2023-09-01 14:30:56,BTC-USD,bid,25295.74,0.0001,-2193.5400000000,26392.5100000000
2023-09-01 14:31:01,BTC-USD,ask,50000.0,0.3,-24527.4600000000,37736.2700000000
2023-09-01 14:31:01,BTC-USD,bid,25472.54,0.0001,-24527.4600000000,37736.2700000000
2023-09-01 14:31:06,BTC-USD,ask,27385.5,0.0001,-1863.8100000000,26453.5950000000
2023-09-01 14:31:06,BTC-USD,bid,25521.69,0.0001,-1863.8100000000,26453.5950000000
2023-09-01 14:31:11,BTC-USD,ask,27384.74,0.0001,-2165.4600000000,26302.0100000000
2023-09-01 14:31:11,BTC-USD,bid,25219.28,0.0001,-2165.4600000000,26302.0100000000
2023-09-01 14:31:16,BTC-USD,ask,50000.0,0.3,-24657.7600000000,37671.1200000000
2023-09-01 14:31:16,BTC-USD,bid,25342.24,0.0001,-24657.7600000000,37671.1200000000
2023-09-01 14:31:21,BTC-USD,ask,27398.62,0.0001,-2413.5200000000,26191.8600000000
2023-09-01 14:31:21,BTC-USD,bid,24985.1,0.0001,-2413.5200000000,26191.8600000000
2023-09-01 14:31:26,BTC-USD,ask,27443.71,0.0001,-2329.1300000000,26279.1450000000
2023-09-01 14:31:26,BTC-USD,bid,25114.58,0.0001,-2329.1300000000,26279.1450000000
2023-09-01 14:31:31,BTC-USD,ask,50000.0,0.3,-25037.3200000000,37481.3400000000
2023-09-01 14:31:31,BTC-USD,bid,24962.68,0.0001,-25037.3200000000,37481.3400000000
2023-09-01 14:31:36,BTC-USD,ask,27327.09,0.0001,-2376.8700000000,26138.6550000000
2023-09-01 14:31:36,BTC-USD,bid,24950.22,0.0001,-2376.8700000000,26138.6550000000
2023-09-01 14:31:41,BTC-USD,ask,50000.0,0.3,-24774.5400000000,37612.7300000000
2023-09-01 14:31:41,BTC-USD,bid,25225.46,0.0001,-24774.5400000000,37612.7300000000
2023-09-01 14:31:46,BTC-USD,ask,50000.0,0.3,-24774.5400000000,37612.7300000000
2023-09-01 14:31:46,BTC-USD,bid,25225.46,9.438e-05,-24774.5400000000,37612.7300000000
2023-09-01 14:31:51,BTC-USD,ask,27231.83,0.0001,-1888.2800000000,26287.6900000000
2023-09-01 14:31:51,BTC-USD,bid,25343.55,0.0001,-1888.2800000000,26287.6900000000
2023-09-01 14:31:56,BTC-USD,ask,26499.13,0.0001,-633.2100000000,26182.5250000000
2023-09-01 14:31:56,BTC-USD,bid,25865.92,0.0001,-633.2100000000,26182.5250000000
2023-09-01 14:32:01,BTC-USD,ask,50000.0,0.3,-25145.0100000000,37427.4950000000
2023-09-01 14:32:01,BTC-USD,bid,24854.99,0.0001,-25145.0100000000,37427.4950000000
2023-09-01 14:32:06,BTC-USD,ask,26330.0,662.41198294,-354.5500000000,26152.7250000000
2023-09-01 14:32:06,BTC-USD,bid,25975.45,9.536e-05,-354.5500000000,26152.7250000000
2023-09-01 14:32:11,BTC-USD,ask,27291.08,0.0001,-2065.4700000000,26258.3450000000
2023-09-01 14:32:11,BTC-USD,bid,25225.61,0.0001,-2065.4700000000,26258.3450000000
2023-09-01 14:32:16,BTC-USD,ask,50000.0,0.3,-24950.1400000000,37524.9300000000
2023-09-01 14:32:16,BTC-USD,bid,25049.86,0.0001,-24950.1400000000,37524.9300000000
2023-09-01 14:32:21,BTC-USD,ask,27216.5,0.0001,-1664.8600000000,26384.0700000000
2023-09-01 14:32:21,BTC-USD,bid,25551.64,0.0001,-1664.8600000000,26384.0700000000
2023-09-01 14:32:26,BTC-USD,ask,27505.32,0.0001,-2455.1100000000,26277.7650000000
2023-09-01 14:32:26,BTC-USD,bid,25050.21,0.0001,-2455.1100000000,26277.7650000000
2023-09-01 14:32:31,BTC-USD,ask,50000.0,0.3,-24576.6200000000,37711.6900000000
2023-09-01 14:32:31,BTC-USD,bid,25423.38,0.0001,-24576.6200000000,37711.6900000000
2023-09-01 14:32:36,BTC-USD,ask,27483.57,0.0001,-2405.7100000000,26280.7150000000
2023-09-01 14:32:36,BTC-USD,bid,25077.86,0.0001,-2405.7100000000,26280.7150000000
2023-09-01 14:32:41,BTC-USD,ask,27486.84,0.0001,-1872.3800000000,26550.6500000000
2023-09-01 14:32:41,BTC-USD,bid,25614.46,0.0001,-1872.3800000000,26550.6500000000
2023-09-01 14:32:46,BTC-USD,ask,50000.0,0.3,-24930.0700000000,37534.9650000000
2023-09-01 14:32:46,BTC-USD,bid,25069.93,0.0001,-24930.0700000000,37534.9650000000
2023-09-01 14:32:51,BTC-USD,ask,27437.16,0.0001,-2356.1600000000,26259.0800000000
2023-09-01 14:32:51,BTC-USD,bid,25081.0,0.0001,-2356.1600000000,26259.0800000000
2023-09-01 14:32:56,BTC-USD,ask,26965.59,0.0001,-1229.6300000000,26350.7750000000
2023-09-01 14:32:56,BTC-USD,bid,25735.96,0.0001,-1229.6300000000,26350.7750000000
2023-09-01 14:33:01,BTC-USD,ask,27184.19,0.0001,-2024.7700000000,26171.8050000000
2023-09-01 14:33:01,BTC-USD,bid,25159.42,0.0001,-2024.7700000000,26171.8050000000
2023-09-01 14:33:06,BTC-USD,ask,26970.52,0.0001,-1885.5800000000,26027.7300000000
2023-09-01 14:33:06,BTC-USD,bid,25084.94,0.0001,-1885.5800000000,26027.7300000000
2023-09-01 14:33:11,BTC-USD,ask,50000.0,0.3,-24650.4100000000,37674.7950000000
2023-09-01 14:33:11,BTC-USD,bid,25349.59,0.0001,-24650.4100000000,37674.7950000000
2023-09-01 14:33:16,BTC-USD,ask,27321.18,0.0001,-1758.1800000000,26442.0900000000
2023-09-01 14:33:16,BTC-USD,bid,25563.0,0.0001,-1758.1800000000,26442.0900000000
2023-09-01 14:33:21,BTC-USD,ask,26861.75,0.0001,-859.8500000000,26431.8250000000
2023-09-01 14:33:21,BTC-USD,bid,26001.9,0.0001,-859.8500000000,26431.8250000000
2023-09-01 14:33:26,BTC-USD,ask,50000.0,0.3,-24677.9100000000,37661.0450000000
2023-09-01 14:33:26,BTC-USD,bid,25322.09,0.0001,-24677.9100000000,37661.0450000000
2023-09-01 14:33:31,BTC-USD,ask,27452.19,0.0001,-2253.5300000000,26325.4250000000
2023-09-01 14:33:31,BTC-USD,bid,25198.66,0.0001,-2253.5300000000,26325.4250000000
2023-09-01 14:33:36,BTC-USD,ask,27268.98,0.0001,-2454.1400000000,26041.9100000000
2023-09-01 14:33:36,BTC-USD,bid,24814.84,0.0001,-2454.1400000000,26041.9100000000
2023-09-01 14:33:41,BTC-USD,ask,27313.29,0.0001,-2445.2300000000,26090.6750000000
2023-09-01 14:33:41,BTC-USD,bid,24868.06,0.0001,-2445.2300000000,26090.6750000000
2023-09-01 14:33:46,BTC-USD,ask,27262.48,0.0001,-2403.7100000000,26060.6250000000
2023-09-01 14:33:46,BTC-USD,bid,24858.77,0.0001,-2403.7100000000,26060.6250000000
2023-09-01 14:33:51,BTC-USD,ask,27051.44,0.0001,-1930.6700000000,26086.1050000000
2023-09-01 14:33:51,BTC-USD,bid,25120.77,0.0001,-1930.6700000000,26086.1050000000
2023-09-01 14:33:56,BTC-USD,ask,27002.43,0.0001,-2009.8900000000,25997.4850000000
2023-09-01 14:33:56,BTC-USD,bid,24992.54,0.0001,-2009.8900000000,25997.4850000000
2023-09-01 14:34:01,BTC-USD,ask,50000.0,0.3,-25057.6700000000,37471.1650000000
2023-09-01 14:34:01,BTC-USD,bid,24942.33,0.0001,-25057.6700000000,37471.1650000000
2023-09-01 14:34:06,BTC-USD,bid,25407.84,0.0001,-611.7900000000,25101.9450000000
2023-09-01 14:34:06,BTC-USD,bid,24796.05,0.0001,-611.7900000000,25101.9450000000
2023-09-01 14:34:11,BTC-USD,ask,27396.21,0.0001,-1957.9700000000,26417.2250000000
2023-09-01 14:34:11,BTC-USD,bid,25438.24,0.0001,-1957.9700000000,26417.2250000000
2023-09-01 14:34:16,BTC-USD,ask,26753.03,0.0001,-1395.8700000000,26055.0950000000
2023-09-01 14:34:16,BTC-USD,bid,25357.16,0.0001,-1395.8700000000,26055.0950000000
2023-09-01 14:34:21,BTC-USD,ask,26330.0,662.40978294,-1759.6600000000,25450.1700000000
2023-09-01 14:34:21,BTC-USD,bid,24570.34,0.0001,-1759.6600000000,25450.1700000000
2023-09-01 14:34:26,BTC-USD,ask,50000.0,0.3,-25745.0100000000,37127.4950000000
2023-09-01 14:34:26,BTC-USD,bid,24254.99,0.0001,-25745.0100000000,37127.4950000000
2023-09-01 14:34:31,BTC-USD,ask,26612.59,0.0001,-2020.6200000000,25602.2800000000
2023-09-01 14:34:31,BTC-USD,bid,24591.97,0.0001,-2020.6200000000,25602.2800000000
2023-09-01 14:34:36,BTC-USD,ask,26624.24,0.0001,-2456.0200000000,25396.2300000000
2023-09-01 14:34:36,BTC-USD,bid,24168.22,0.0001,-2456.0200000000,25396.2300000000
2023-09-01 14:34:41,BTC-USD,ask,26408.84,0.0001,-1963.2700000000,25427.2050000000
2023-09-01 14:34:41,BTC-USD,bid,24445.57,0.0001,-1963.2700000000,25427.2050000000
2023-09-01 14:34:46,BTC-USD,ask,50000.0,0.3,-25826.8600000000,37086.5700000000
2023-09-01 14:34:46,BTC-USD,bid,24173.14,0.0001,-25826.8600000000,37086.5700000000
2023-09-01 14:34:51,BTC-USD,ask,26461.27,0.0001,-1533.2300000000,25694.6550000000
2023-09-01 14:34:51,BTC-USD,bid,24928.04,0.0001,-1533.2300000000,25694.6550000000
2023-09-01 14:34:56,BTC-USD,ask,26313.21,0.0001,-1743.4700000000,25441.4750000000
2023-09-01 14:34:56,BTC-USD,bid,24569.74,0.0001,-1743.4700000000,25441.4750000000
2023-09-01 14:35:01,BTC-USD,ask,50000.0,0.3,-25890.5700000000,37054.7150000000
2023-09-01 14:35:01,BTC-USD,bid,24109.43,0.0001,-25890.5700000000,37054.7150000000
2023-09-01 14:35:06,BTC-USD,ask,26395.25,0.0001,-2074.4000000000,25358.0500000000
2023-09-01 14:35:06,BTC-USD,bid,24320.85,0.0001,-2074.4000000000,25358.0500000000
2023-09-01 14:35:11,BTC-USD,ask,26068.26,0.0001,-1959.7400000000,25088.3900000000
2023-09-01 14:35:11,BTC-USD,bid,24108.52,0.0001,-1959.7400000000,25088.3900000000
2023-09-01 14:35:16,BTC-USD,ask,50000.0,0.3,-25738.0300000000,37130.9850000000
2023-09-01 14:35:16,BTC-USD,bid,24261.97,0.0001,-25738.0300000000,37130.9850000000
2023-09-01 14:35:21,BTC-USD,ask,26504.08,0.0001,-2073.8600000000,25467.1500000000
2023-09-01 14:35:21,BTC-USD,bid,24430.22,0.0001,-2073.8600000000,25467.1500000000
2023-09-01 14:35:26,BTC-USD,ask,25923.58,0.0001,-1646.6500000000,25100.2550000000
2023-09-01 14:35:26,BTC-USD,bid,24276.93,0.0001,-1646.6500000000,25100.2550000000
2023-09-01 14:35:31,BTC-USD,ask,50000.0,0.3,-25615.0900000000,37192.4550000000
2023-09-01 14:35:31,BTC-USD,bid,24384.91,0.0001,-25615.0900000000,37192.4550000000
2023-09-01 14:35:36,BTC-USD,ask,26772.41,0.0001,-2278.2200000000,25633.3000000000
2023-09-01 14:35:36,BTC-USD,bid,24494.19,0.0001,-2278.2200000000,25633.3000000000
2023-09-01 14:35:41,BTC-USD,ask,26263.14,0.0001,-1566.6700000000,25479.8050000000
2023-09-01 14:35:41,BTC-USD,bid,24696.47,0.0001,-1566.6700000000,25479.8050000000
2023-09-01 14:35:46,BTC-USD,ask,26265.2,0.0001,-2382.7500000000,25073.8250000000
2023-09-01 14:35:46,BTC-USD,bid,23882.45,0.0001,-2382.7500000000,25073.8250000000
2023-09-01 14:35:51,BTC-USD,ask,26305.63,0.0001,-2151.0700000000,25230.0950000000
2023-09-01 14:35:51,BTC-USD,bid,24154.56,0.0001,-2151.0700000000,25230.0950000000
2023-09-01 14:35:56,BTC-USD,ask,26593.9,0.0001,-2149.7900000000,25519.0050000000
2023-09-01 14:35:56,BTC-USD,bid,24444.11,0.0001,-2149.7900000000,25519.0050000000
2023-09-01 14:36:01,BTC-USD,ask,26607.5,0.0001,-1899.8600000000,25657.5700000000
2023-09-01 14:36:01,BTC-USD,bid,24707.64,0.0001,-1899.8600000000,25657.5700000000
2023-09-01 14:36:06,BTC-USD,ask,26350.06,0.0001,-2213.1300000000,25243.4950000000
2023-09-01 14:36:06,BTC-USD,bid,24136.93,0.0001,-2213.1300000000,25243.4950000000
2023-09-01 14:36:11,BTC-USD,ask,50000.0,0.3,-25837.4800000000,37081.2600000000
2023-09-01 14:36:11,BTC-USD,bid,24162.52,9.965e-05,-25837.4800000000,37081.2600000000
2023-09-01 14:36:16,BTC-USD,ask,26754.45,0.0001,-2668.1300000000,25420.3850000000
2023-09-01 14:36:16,BTC-USD,bid,24086.32,0.0001,-2668.1300000000,25420.3850000000
2023-09-01 14:36:21,BTC-USD,ask,26298.52,0.0001,-1821.0400000000,25388.0000000000
2023-09-01 14:36:21,BTC-USD,bid,24477.48,0.0001,-1821.0400000000,25388.0000000000
2023-09-01 14:36:26,BTC-USD,ask,26747.53,0.0001,-2433.2400000000,25530.9100000000
2023-09-01 14:36:26,BTC-USD,bid,24314.29,0.0001,-2433.2400000000,25530.9100000000
2023-09-01 14:36:31,BTC-USD,ask,26526.33,0.0001,-2088.2600000000,25482.2000000000
2023-09-01 14:36:31,BTC-USD,bid,24438.07,0.0001,-2088.2600000000,25482.2000000000
2023-09-01 14:36:36,BTC-USD,ask,26510.29,0.0001,-2130.4400000000,25445.0700000000
2023-09-01 14:36:36,BTC-USD,bid,24379.85,0.0001,-2130.4400000000,25445.0700000000
2023-09-01 14:36:41,BTC-USD,ask,26526.21,0.0001,-1979.9000000000,25536.2600000000
2023-09-01 14:36:41,BTC-USD,bid,24546.31,0.0001,-1979.9000000000,25536.2600000000
2023-09-01 14:36:46,BTC-USD,ask,26563.17,0.0001,-1916.0800000000,25605.1300000000
2023-09-01 14:36:46,BTC-USD,bid,24647.09,0.0001,-1916.0800000000,25605.1300000000
2023-09-01 14:36:51,BTC-USD,ask,26243.41,0.0001,-2089.8700000000,25198.4750000000
2023-09-01 14:36:51,BTC-USD,bid,24153.54,0.0001,-2089.8700000000,25198.4750000000
2023-09-01 14:36:56,BTC-USD,ask,25303.73,0.0001,-904.6300000000,24851.4150000000
2023-09-01 14:36:56,BTC-USD,bid,24399.1,0.0001,-904.6300000000,24851.4150000000
2023-09-01 14:37:01,BTC-USD,ask,26247.3,0.0001,-2263.5100000000,25115.5450000000
2023-09-01 14:37:01,BTC-USD,bid,23983.79,0.0001,-2263.5100000000,25115.5450000000
